year,city,cityeng,death_count_total,death_count_male,death_count_female,population_total,population_male,population_female,
111,苗栗縣,Miaoli County,6028,3532,2496,23319977,11538916,11781061,
111,彰化縣,Changhua County,12671,7145,5526,23319977,11538916,11781061,
111,南投縣,Nantou County,5887,3462,2425,23319977,11538916,11781061,
111,雲林縣,Yunlin County,8593,4787,3806,23319977,11538916,11781061,
111,嘉義縣,Chiayi County,6500,3722,2778,23319977,11538916,11781061,
111,屏東縣,Pingtung County,9678,5763,3915,23319977,11538916,11781061,
111,臺東縣,Taitung County,2662,1608,1054,23319977,11538916,11781061,
111,花蓮縣,Hualien County,3752,2284,1468,23319977,11538916,11781061,
111,澎湖縣,Penghu County,1066,639,427,23319977,11538916,11781061,
111,基隆市,Keelung City,3815,2151,1664,23319977,11538916,11781061,
111,新竹市,Hsinchu City,3095,1741,1354,23319977,11538916,11781061,
111,嘉義市,Chiayi City,2380,1334,1046,23319977,11538916,11781061,
111,金門縣,Kinmen County,916,526,390,23319977,11538916,11781061,
111,連江縣,Lienchiang County,80,47,33,23319977,11538916,11781061,
110,新北市,New Taipei City,27109,15841,11268,23468275,11626231,11842045,
110,臺北市,Taipei City,18652,10350,8302,23468275,11626231,11842045,
110,桃園市,Taoyuan City,14237,8585,5652,23468275,11626231,11842045,
110,臺中市,Taichung City,18499,10806,7693,23468275,11626231,11842045,
110,臺南市,Tainan City,15972,9122,6850,23468275,11626231,11842045,
110,高雄市,Kaohsiung City,23002,13629,9373,23468275,11626231,11842045,
110,宜蘭縣,Yilan County,4143,2391,1752,23468275,11626231,11842045,
110,新竹縣,Hsinchu County,3963,2302,1661,23468275,11626231,11842045,
110,苗栗縣,Miaoli County,5367,3169,2198,23468275,11626231,11842045,
110,彰化縣,Changhua County,10834,6141,4693,23468275,11626231,11842045,
110,南投縣,Nantou County,5112,2971,2141,23468275,11626231,11842045,
110,雲林縣,Yunlin County,7364,4250,3114,23468275,11626231,11842045,
110,嘉義縣,Chiayi County,5786,3350,2436,23468275,11626231,11842045,
110,屏東縣,Pingtung County,8618,5079,3539,23468275,11626231,11842045,
110,臺東縣,Taitung County,2391,1433,958,23468275,11626231,11842045,
110,花蓮縣,Hualien County,3234,1937,1297,23468275,11626231,11842045,
110,澎湖縣,Penghu County,987,581,406,23468275,11626231,11842045,
110,基隆市,Keelung City,3244,1933,1311,23468275,11626231,11842045,
110,新竹市,Hsinchu City,2766,1540,1226,23468275,11626231,11842045,
110,嘉義市,Chiayi City,2075,1167,908,23468275,11626231,11842045,
110,金門縣,Kinmen County,750,444,306,23468275,11626231,11842045,
110,連江縣,Lienchiang County,67,43,24,23468275,11626231,11842045,
109,新北市,New Taipei City,24535,14414,10121,23582179,11689476,11892703,
109,臺北市,Taipei City,17196,9533,7663,23582179,11689476,11892703,
109,桃園市,Taoyuan City,13127,8048,5079,23582179,11689476,11892703,
109,臺中市,Taichung City,17486,10293,7193,23582179,11689476,11892703,
109,臺南市,Tainan City,15362,8820,6542,23582179,11689476,11892703,
109,高雄市,Kaohsiung City,21712,12867,8845,23582179,11689476,11892703,
109,宜蘭縣,Yilan County,3876,2257,1619,23582179,11689476,11892703,
109,新竹縣,Hsinchu County,3772,2228,1544,23582179,11689476,11892703,
109,苗栗縣,Miaoli County,5011,2934,2077,23582179,11689476,11892703,
109,彰化縣,Changhua County,10441,6074,4367,23582179,11689476,11892703,
109,南投縣,Nantou County,4730,2754,1976,23582179,11689476,11892703,
109,雲林縣,Yunlin County,7069,4131,2938,23582179,11689476,11892703,
109,嘉義縣,Chiayi County,5402,3103,2299,23582179,11689476,11892703,
109,屏東縣,Pingtung County,8363,5090,3273,23582179,11689476,11892703,
109,臺東縣,Taitung County,2301,1410,891,23582179,11689476,11892703,
109,花蓮縣,Hualien County,3158,1895,1263,23582179,11689476,11892703,
109,澎湖縣,Penghu County,957,559,398,23582179,11689476,11892703,
109,基隆市,Keelung City,3030,1765,1265,23582179,11689476,11892703,
109,新竹市,Hsinchu City,2611,1516,1095,23582179,11689476,11892703,
109,嘉義市,Chiayi City,2094,1226,868,23582179,11689476,11892703,
109,金門縣,Kinmen County,762,426,336,23582179,11689476,11892703,
109,連江縣,Lienchiang County,72,42,30,23582179,11689476,11892703,
108,新北市,New Taipei City,24921,14792,10129,23596027,11709050,11886977,
108,臺北市,Taipei City,18024,10066,7958,23596027,11709050,11886977,
108,桃園市,Taoyuan City,13194,8104,5090,23596027,11709050,11886977,
108,臺中市,Taichung City,17638,10457,7181,23596027,11709050,11886977,
108,臺南市,Tainan City,15379,8831,6548,23596027,11709050,11886977,
108,高雄市,Kaohsiung City,21734,12856,8878,23596027,11709050,11886977,
108,宜蘭縣,Yilan County,3957,2325,1632,23596027,11709050,11886977,
108,新竹縣,Hsinchu County,3793,2244,1549,23596027,11709050,11886977,
108,苗栗縣,Miaoli County,5059,3047,2012,23596027,11709050,11886977,
108,彰化縣,Changhua County,10472,6041,4431,23596027,11709050,11886977,
108,南投縣,Nantou County,4876,2864,2012,23596027,11709050,11886977,
108,雲林縣,Yunlin County,7183,4105,3078,23596027,11709050,11886977,
108,嘉義縣,Chiayi County,5542,3158,2384,23596027,11709050,11886977,
108,屏東縣,Pingtung County,8322,4981,3341,23596027,11709050,11886977,
108,臺東縣,Taitung County,2386,1484,902,23596027,11709050,11886977,
108,花蓮縣,Hualien County,3255,2027,1228,23596027,11709050,11886977,
108,澎湖縣,Penghu County,950,538,412,23596027,11709050,11886977,
108,基隆市,Keelung City,3103,1824,1279,23596027,11709050,11886977,
108,新竹市,Hsinchu City,2752,1605,1147,23596027,11709050,11886977,
108,嘉義市,Chiayi City,2040,1152,888,23596027,11709050,11886977,
108,金門縣,Kinmen County,786,461,325,23596027,11709050,11886977,
108,連江縣,Lienchiang County,58,42,16,23596027,11709050,11886977,
,新北市,,,,,,,,
,臺北市,,,,,,,,
,桃園市,,,,,,,,
,臺中市,,,,,,,,
,臺南市,,,,,,,,
,高雄市,,,,,,,,
,宜蘭縣,,,,,,,,
,新竹縣,,,,,,,,
,苗栗縣,,,,,,,,
,彰化縣,,,,,,,,
,南投縣,,,,,,,,
,雲林縣,,,,,,,,
,嘉義縣,,,,,,,,
,屏東縣,,,,,,,,
,臺東縣,,,,,,,,
,花蓮縣,,,,,,,,
,澎湖縣,,,,,,,,
,基隆市,,,,,,,,
,新竹市,,,,,,,,
,嘉義市,,,,,,,,
,金門縣,,,,,,,,
,連江縣,,,,,,,,
,新北市,,,,,,,,
,臺北市,,,,,,,,
,桃園市,,,,,,,,
,臺中市,,,,,,,,
,臺南市,,,,,,,,
,高雄市,,,,,,,,
,宜蘭縣,,,,,,,,
,新竹縣,,,,,,,,
,苗栗縣,,,,,,,,
,彰化縣,,,,,,,,
,南投縣,,,,,,,,
,雲林縣,,,,,,,,
,嘉義縣,,,,,,,,
,屏東縣,,,,,,,,
,臺東縣,,,,,,,,
,花蓮縣,,,,,,,,
,澎湖縣,,,,,,,,
,基隆市,,,,,,,,
,新竹市,,,,,,,,
,嘉義市,,,,,,,,
,金門縣,,,,,,,,
,連江縣,,,,,,,,
,新北市,,,,,,,,
,臺北市,,,,,,,,
,桃園市,,,,,,,,
,臺中市,,,,,,,,
,臺南市,,,,,,,,
,高雄市,,,,,,,,
,宜蘭縣,,,,,,,,
,新竹縣,,,,,,,,
,苗栗縣,,,,,,,,
,彰化縣,,,,,,,,
,南投縣,,,,,,,,
,雲林縣,,,,,,,,
,嘉義縣,,,,,,,,
,屏東縣,,,,,,,,
,臺東縣,,,,,,,,
,花蓮縣,,,,,,,,
,澎湖縣,,,,,,,,
,基隆市,,,,,,,,
,新竹市,,,,,,,,
,嘉義市,,,,,,,,
,金門縣,,,,,,,,
,連江縣,,,,,,,,
,新北市,,,,,,,,
,臺北市,,,,,,,,
,桃園市,,,,,,,,
,臺中市,,,,,,,,
,臺南市,,,,,,,,
,高雄市,,,,,,,,
,宜蘭縣,,,,,,,,
,新竹縣,,,,,,,,
,苗栗縣,,,,,,,,
,彰化縣,,,,,,,,
,南投縣,,,,,,,,
,雲林縣,,,,,,,,
,嘉義縣,,,,,,,,
,屏東縣,,,,,,,,
,臺東縣,,,,,,,,
,花蓮縣,,,,,,,,
,澎湖縣,,,,,,,,
,基隆市,,,,,,,,
,新竹市,,,,,,,,
,嘉義市,,,,,,,,
,金門縣,,,,,,,,
,連江縣,,,,,,,,
,新北市,,,,,,,,
,臺北市,,,,,,,,
,桃園市,,,,,,,,
,臺中市,,,,,,,,
,臺南市,,,,,,,,
,高雄市,,,,,,,,
,宜蘭縣,,,,,,,,
,新竹縣,,,,,,,,
,苗栗縣,,,,,,,,
,彰化縣,,,,,,,,
,南投縣,,,,,,,,
,雲林縣,,,,,,,,
,嘉義縣,,,,,,,,
,屏東縣,,,,,,,,
,臺東縣,,,,,,,,
,花蓮縣,,,,,,,,
,澎湖縣,,,,,,,,
,基隆市,,,,,,,,
,新竹市,,,,,,,,
,嘉義市,,,,,,,,
,金門縣,,,,,,,,
,連江縣,,,,,,,,
